"AllActiveCampaigns",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Active Campaigns","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Campaign","00B37000001OOBbEAO",null
"MyCases",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","My Cases","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCcEAO",null
"AllTerritories",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Territory","00B37000001OOD8EAO",null
"ActiveUsers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Active Users","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOByEAO",null
"AllWorkflowRules",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Workflow Rules","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","WorkflowRule","00B37000001OOCqEAO",null
"AllWorkflowFieldUpdates",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Workflow Field Updates","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ActionFieldUpdate","00B37000001OOCEEA4",null
"All",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","All Feedback","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUz1EAG",null
"NewRequests",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","New Feedback Requests","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUz2EAG",null
"NewReplies",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","New Feedback Replies","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUz3EAG",null
"AboutMe",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","Feedback About Me","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUz4EAG",null
"AboutMyTeam",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","Feedback About My Team","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUz5EAG",null
"AboutOthers",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","Feedback About Others","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUzBEAW",null
"AboutTopics",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","Feedback About Topics","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUzCEAW",null
"DeclinedRequests",,"00537000000c5NmAAI","2015-10-10 04:02:55.0","true","2015-10-10 04:02:55.0","Declined Feedback Requests","00537000000c5NmAAI",,"2015-10-10 04:02:55.0","WorkFeedbackRequest","00B37000002AUzDEAW",null
"All",,"00537000000c5NmAAI","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Feedback Templates","00537000000c5NmAAI",,"2015-07-08 11:43:18.0","WorkFeedbackTemplate","00B37000001OOC8EAO",null
"ItemsToApprove",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Items to Approve","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ProcessInstanceWorkitem","00B37000001OOCDEA4",null
"AllWorkflowTasks",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Tasks","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ActionTask","00B37000001OOCoEAO",null
"AllWorkflowAlerts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Email Alerts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ActionEmail","00B37000001OOCnEAO",null
"AllUsers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All Users","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCrEAO",null
"All",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCCEA4",null
"NewThisWeek",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","New This Week","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Account","00B37000001OOBcEAO",null
"NewLastWeek",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","New Last Week","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Account","00B37000001OOBnEAO",null
"PlatinumandGoldSLACustomers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Platinum and Gold SLA Customers","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Account","00B37000001OOCBEA4",null
"RecentlyViewedAccounts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Accounts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Account","00B37000001OOCQEA4",null
"AllAccounts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Accounts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Account","00B37000001OOCREA4",null
"MyAccounts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Accounts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Account","00B37000001OOCZEA4",null
"NewLastWeek",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","New Last Week","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Contact","00B37000001OOBVEA4",null
"NewThisWeek",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","New This Week","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Contact","00B37000001OOBfEAO",null
"BirthdaysThisMonth",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Birthdays This Month","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Contact","00B37000001OOBhEAO",null
"AllContacts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Contacts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Contact","00B37000001OOCSEA4",null
"RecentlyViewedContacts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Contacts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Contact","00B37000001OOCVEA4",null
"MyContacts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Contacts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Contact","00B37000001OOChEAO",null
"AllReviewedSolutions",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Reviewed Solutions","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Solution","00B37000001OOBTEA4",null
"AllUnreviewedSolutions",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Unreviewed Solutions","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Solution","00B37000001OOBiEAO",null
"MostCommonlyUsed",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Most Commonly Used","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Solution","00B37000001OOCeEAO",null
"RecentlyViewedSolutions",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Solutions","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Solution","00B37000001OOCfEAO",null
"MyUnreadLeads",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Unread Leads","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Lead","00B37000001OOBZEA4",null
"AllOpenLeads",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Open Leads","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Lead","00B37000001OOBoEAO",null
"TodaysLeads",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Today's Leads","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Lead","00B37000001OOBqEAO",null
"ViewCustom2",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","View - Custom 2","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Lead","00B37000001OOC9EAO",null
"ViewCustom1",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","View - Custom 1","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Lead","00B37000001OOCAEA4",null
"RecentlyViewedLeads",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Leads","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Lead","00B37000001OOCWEA4",null
"ClosingThisMonth",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Closing This Month","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOBSEA4",null
"NewLastWeek",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","New Last Week","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOBXEA4",null
"ClosingNextMonth",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Closing Next Month","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOBaEAO",null
"Private",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Private","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOBgEAO",null
"NewThisWeek",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","New This Week","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOBjEAO",null
"Won",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Won","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOBrEAO",null
"AllOpportunities",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Opportunities","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOCYEA4",null
"RecentlyViewedOpportunities",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Opportunities","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOCgEAO",null
"MyOpportunities",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Opportunities","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Opportunity","00B37000001OOCjEAO",null
"AllUsers","2015-07-08 12:48:14.0","00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Users","00537000000EHhSAAW","2015-07-08 12:48:14.0","2015-07-08 11:43:18.0","User","00B37000001OOBDEA4",null
"AdminUsers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Admin Users","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","User","00B37000001OOBYEA4",null
"ActiveUsers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Active Users","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","User","00B37000001OOBpEAO",null
"AllClosedCases",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Closed Cases","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Case","00B37000001OOBUEA4",null
"AllOpenCases",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Open Cases","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Case","00B37000001OOBWEA4",null
"MyOpenCases",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Open Cases","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Case","00B37000001OOBdEAO",null
"RecentlyViewedCases",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Cases","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Case","00B37000001OOCbEAO",null
"MyCases",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Cases","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Case","00B37000001OOCdEAO",null
"AllForecasts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All Forecasts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCaEAO",null
"MyForecasts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","My Forecasts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCiEAO",null
"AllNotes",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Notes","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Note","00B37000001OOCXEA4",null
"UpcomingEvents",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Upcoming Events","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Activity","00B37000001OOBkEAO",null
"TodaysTasks",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Today's Tasks","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Activity","00B37000001OOBmEAO",null
"MyActivities",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Activities","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Activity","00B37000001OOCUEA4",null
"AllActivities",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Activities","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Activity","00B37000001OOCmEAO",null
"View_00537000000EHhSAAW",,"00537000000EHhSAAW","2015-08-06 15:39:44.0","false","2015-08-06 15:39:44.0","View_00537000000EHhSAAW","00537000000EHhSAAW",,"2015-08-06 15:39:44.0",null,"00B37000001xoZbEAI",null
,